shoKisaiHokenshaNo,DbUDD003HokenshaNo,HokenshaNo,,,,,証記載保険者番号,A
riyushoSakuseiJigyoshaNo,DbUDD004JigyoshaNo,JigyoshaNo,,,,,介護住宅改修理由書作成事業者番号,A
shukeiNo,varchar,RString,,,,,集計関連付け番号,A
rirekiNo,int2,int,,,,,履歴番号,A
shukeiKaishiYM,UDD014YM,FlexibleYearMonth,,,,,集計開始年月,A
shukeiShuryoYM,UDD014YM,FlexibleYearMonth,,,,,集計終了年月,A
jutakuKaishuJigyoshaMeisho,UDD042AtenaMeisho,AtenaMeisho,,,,,介護住宅改修事業者名称,A
riyushoSakuseiKensu,numeric,Decimal,,,,,介護住宅改修理由書作成件数,A
riyushoSakuseiTanka,numeric,Decimal,,,,,介護住宅改修理由書作成単価,A
riyushoSakuseiSeikyuKingaku,numeric,Decimal,,,,,介護住宅改修理由書作成請求金額,A
shikibetsuNo,UDD001ShikibetsuCode,ShikibetsuCode,,,,,識別コード,A
shiharaiHohoKubun,varchar,RString,,,,,介護支払方法区分,A
kinyuKikanCode,text,RString,,,,,金融機関コード,A
shitenCode,text,RString,,,,,支店コード,A
kozaShubetsu,bpchar,RString,,,,,口座種別,A
kozaNo,bpchar,RString,,,,,口座番号,A
kozaMeiginin,text,RString,,,,,口座名義人,A
kozaMeigininKana,text,RString,,,,,口座名義人カナ,A
