shinseiYMD,UDD015YMD,FlexibleDate,,,,,申請年月日,A
ketteiYMD,UDD015YMD,FlexibleDate,,,,,決定年月日,A
tekiyoKaishiYMD,UDD015YMD,FlexibleDate,,,,,適用開始年月日,A
tekiyoShuryoYMD,UDD015YMD,FlexibleDate,,,,,適用終了年月日,A
ketteiKubun,varchar,RString,,,,,決定区分,A
hiShoninRiyu,varchar,RString,,,,,非承認理由,A
shoKisaiHokenshaNo,DbUDD015ShoKisaiHokenshaNo,ShoKisaiHokenshaNo,,,,,証記載保険者番号,A
hihokenshaNo,DbUDD002HihokenshaNo,HihokenshaNo,,,,,被保険者番号,A
rirekiNo,int2,int,,,,,履歴番号,A
taishoNendo,UDD012YSeireki,FlexibleYear,,,,,対象年度,A
kijunYMD,UDD015YMD,FlexibleDate,,,,,基準日,A
haakuYMD,UDD015YMD,FlexibleDate,,,,,把握日,A
shinseiJiyu,varchar,RString,,,,,申請事由,A
ninteiKubun,varchar,RString,,,,,認定区分,A
ninteiNaiyo,varchar,RString,,,,,認定内容,A
kyufuritsu,DbUDD011HokenKyufuRitsu,HokenKyufuRitsu,,,,,給付率,A
ninchishoNichijoSeikatsuJiritsudoCode,UDD035Code,Code,,,,,認知症高齢者の日常生活自立度コード,A
shogaiNichijoSeikatsuJiritsudoCode,UDD035Code,Code,,,,,障がい高齢者の日常生活自立度コード,A
shogaishaTechoUmu,bool,boolean,,,,,障がい者手帳有無,A
shikakuSoshitsuJiyuCode,varchar,RString,,,,,資格喪失事由コード,A
shikakuSoshitsuYMD,UDD015YMD,FlexibleDate,,,,,資格喪失年月日,A
ninteishoHakkoTaishogai,bool,boolean,,,,,認定証発行対象外フラグ,A
